GPA;Studia;Rok;Plec;Freq_4;Cheat;Caught;intention_cheat;social_norms;moral_obligation;attitude;behavioural_ctrl
ponad 4.50;Studia in쯫nierskie;3. rok;m傷czyzna;2;1;0;0,6266;0,16609;1,63648;0,33913;0,69543
4.01-4.50;Studia ekonomiczne;3. rok;m傷czyzna;3;1;1;0,6266;0,85783;1,03601;0,79557;0,01465
4.01-4.50;Studia in쯫nierskie;5. rok;m傷czyzna;3;1;0;0,6266;0,43155;-0,48369;0,33435;0,3476
3.00-3.50;Studia in쯫nierskie;3. rok;m傷czyzna;2;1;0;0,88765;-1,28032;1,03601;0,41303;1,45107
3.00-3.50;Studia in쯫nierskie;3. rok;kobieta;2;1;0;0,08033;0,3867;1,03601;0,15916;1,07325
3.51-4.00;Studia ekonomiczne;3. rok;m傷czyzna;2;1;0;0,91111;0,18228;0,12983;0,97075;0,39247
3.51-4.00;Studia in쯫nierskie;3. rok;kobieta;2;1;1;0,88837;2,32446;-0,47064;1,52847;-1,39178
3.51-4.00;Studia ekonomiczne;2. rok;kobieta;2;1;1;0,08106;0,65216;1,63648;1,51065;-1,42177
ponad 4.50;Studia ekonomiczne;1. rok;kobieta;3;1;1;1,71842;0,5528;0,42038;0,23306;0,3476
3.51-4.00;Studia ekonomiczne;2. rok;kobieta;2;1;0;0,64861;0,64125;1,03601;-0,13165;-0,68125
ponad 4.50;Studia ekonomiczne;1. rok;kobieta;2;1;0;0,36556;0,4029;-0,47064;0,97075;0,7403
3.00-3.50;Studia ekonomiczne;2. rok;kobieta;2;1;0;1,14942;0,13744;1,32657;-0,04341;0,68056
4.01-4.50;Studia ekonomiczne;3. rok;m傷czyzna;2;1;1;0,36556;-0,03429;0,12983;-1,24231;-0,711
4.01-4.50;Studia ekonomiczne;3. rok;kobieta;4;1;0;-0,18144;0,91762;0,7303;-0,32466;-0,00023
3.00-3.50;Studia ekonomiczne;4. rok;kobieta;2;1;0;0,36556;1,59879;1,03811;0,23306;0,05951
3.00-3.50;Studia ekonomiczne;3. rok;kobieta;2;1;0;0,88765;0,16081;1,03601;0,33435;-0,74099
4.01-4.50;Studia ekonomiczne;5. rok;m傷czyzna;2;1;0;-1,51085;1,33862;-0,48369;-0,78109;1,07325
3.51-4.00;Studia ekonomiczne;2. rok;kobieta;3;1;0;0,91111;2,059;1,63648;0,71211;0,02952
4.01-4.50;Studia ekonomiczne;2. rok;m傷czyzna;2;1;0;-0,18071;1,59879;-0,46644;1,51065;-1,7696
4.01-4.50;Studia ekonomiczne;3. rok;kobieta;2;1;1;0,36483;0,65216;0,11678;0,61082;-0,36317
3.51-4.00;Studia ekonomiczne;1. rok;kobieta;2;1;0;0,88765;0,43155;0,12983;0,41303;-0,00023
3.00-3.50;Studia in쯫nierskie;2. rok;m傷czyzna;2;1;0;0,6266;1,58913;1,63648;0,6156;0,36248
ponad 4.50;Studia ekonomiczne;2. rok;kobieta;2;1;0;0,36556;0,65216;1,03601;-0,70241;-1,04395
4.01-4.50;Studia in쯫nierskie;2. rok;m傷czyzna;2;1;0;0,3421;0,37704;0,42038;0,13656;1,07325
3.00-3.50;Studia in쯫nierskie;1. rok;m傷czyzna;2;1;0;0,64934;0,49829;-1,08417;-0,34248;0,69543
4.01-4.50;Studia in쯫nierskie;1. rok;m傷czyzna;2;1;0;0,62733;1,79883;1,03601;-0,12687;1,02839
3.51-4.00;Studia in쯫nierskie;3. rok;kobieta;2;1;0;-0,17926;1,06225;0,42038;-0,42116;1,78402
3.51-4.00;Studia in쯫nierskie;3. rok;m傷czyzna;2;1;1;1,17215;1,80974;0,11467;0,61082;-0,69612
4.01-4.50;Studia ekonomiczne;3. rok;m傷czyzna;2;1;0;-0,18071;1,58788;1,34382;0,79079;1,05837
3.51-4.00;Studia ekonomiczne;3. rok;m傷czyzna;2;1;1;0,91111;1,118;-0,16493;2,44613;1,4062
4.01-4.50;Studia ekonomiczne;3. rok;kobieta;2;1;0;0,3421;0,60732;1,03811;0,61082;0,69543
ponad 4.50;Studia in쯫nierskie;3. rok;kobieta;2;1;0;0,36556;0,37175;0,11467;1,43197;1,78402
3.51-4.00;Studia in쯫nierskie;3. rok;m傷czyzna;2;1;1;1,71842;0,3867;1,03601;1,80494;1,05837
3.51-4.00;Studia in쯫nierskie;3. rok;kobieta;2;1;0;1,14942;1,07844;1,03601;2,06837;0,69543
4.01-4.50;Prawo i administracja;5. rok;m傷czyzna;2;1;0;1,14942;-0,07914;-1,08206;3,18381;-0,03022
3.51-4.00;Studia ekonomiczne;2. rok;kobieta;2;1;0;0,6266;-0,60353;1,03601;-0,04341;1,37621
ponad 4.50;Studia ekonomiczne;2. rok;m傷czyzna;2;1;0;0,88765;-0,10904;1,34172;1,26983;0,77029
4.01-4.50;Studia ekonomiczne;2. rok;kobieta;2;1;1;1,71842;1,53337;1,94219;3,18381;-0,711
ponad 4.50;Studia ekonomiczne;3. rok;m傷czyzna;2;1;0;0,10452;1,57293;0,7303;0,87425;0,71055
4.01-4.50;Studia ekonomiczne;3. rok;m傷czyzna;3;1;0;0,91111;1,32895;1,94219;0,49649;1,4062
4.01-4.50;Studia przyrodnicze;1. rok;m傷czyzna;2;1;1;0,6266;0,65216;1,03601;0,79079;0,71055
4.01-4.50;Studia ekonomiczne;2. rok;kobieta;2;1;0;0,08033;0,3867;1,03601;0,69428;1,4062
3.00-3.50;Studia ekonomiczne;2. rok;m傷czyzna;2;1;1;1,71842;2,14341;1,94219;2,10402;-0,42291
4.01-4.50;Studia in쯫nierskie;3. rok;m傷czyzna;3;1;0;1,71842;0,80735;1,03391;0,60126;1,4062
4.01-4.50;Studia ekonomiczne;3. rok;m傷czyzna;4;1;1;1,71842;-1,32392;1,63648;-0,13165;2,13185
ponad 4.50;Studia in쯫nierskie;3. rok;kobieta;4;1;1;0,91111;-0,28884;-0,17798;0,0531;1,07325
3.51-4.00;Studia ekonomiczne;2. rok;kobieta;2;1;0;-0,17999;0,23283;1,03601;-0,50462;-0,37804
4.01-4.50;Studia ekonomiczne;2. rok;m傷czyzna;4;1;1;1,71842;-0,19344;1,94219;0,97075;2,13185
4.01-4.50;Studia ekonomiczne;2. rok;kobieta;2;1;0;0,6266;0,3867;0,42249;0,13656;0,72542
4.01-4.50;Studia in쯫nierskie;4. rok;m傷czyzna;4;1;1;1,71842;-0,79828;1,01875;-0,22337;2,13185
4.01-4.50;Studia ekonomiczne;3. rok;kobieta;2;1;1;0,10233;1,64768;0,42038;0,23306;0,9984
3.51-4.00;Studia ekonomiczne;3. rok;m傷czyzna;2;1;0;0,3421;-0,07914;1,94219;0,61082;-1,04395
3.51-4.00;Studia ekonomiczne;3. rok;kobieta;4;1;0;1,71842;0,87278;1,03601;-0,04341;0,72542
3.51-4.00;Studia ekonomiczne;2. rok;kobieta;2;1;0;1,43392;1,07844;1,03601;0,23306;0,31761
4.01-4.50;Studia ekonomiczne;2. rok;kobieta;3;1;0;1,17215;1,36727;1,32867;0,86947;-0,04509
3.51-4.00;Studia ekonomiczne;3. rok;m傷czyzna;4;1;0;1,71842;0,18228;1,94219;0,43085;1,4062
4.01-4.50;Studia ekonomiczne;1. rok;kobieta;2;1;0;-0,18071;0,60856;0,42249;0,50953;0,01465
4.01-4.50;Studia ekonomiczne;1. rok;m傷czyzna;2;1;1;1,71842;0,85783;0,11467;-0,40334;0,71055
4.01-4.50;Studia przyrodnicze;4. rok;kobieta;2;1;0;0,6266;0,85254;1,03601;2,0862;0,72542
4.01-4.50;Studia ekonomiczne;3. rok;m傷czyzna;2;1;1;-0,17999;-0,88394;-1,08417;-1,24231;-1,04395
3.00-3.50;Studia przyrodnicze;3. rok;kobieta;2;1;0;0,36556;-0,34335;1,03601;-0,67981;-0,711
3.51-4.00;Studia spo쓴czne;2. rok;kobieta;2;1;1;-0,44249;0,16609;-0,17588;-0,50462;-1,42177
4.01-4.50;Studia przyrodnicze;5. rok;kobieta;2;1;0;-0,44249;-1,31301;-0,17798;-0,68459;-1,42177
4.01-4.50;Studia przyrodnicze;3. rok;kobieta;2;1;0;-1,51085;-1,02014;-0,77635;-0,96106;-1,7696
4.01-4.50;Studia ekonomiczne;3. rok;kobieta;2;1;0;-1,51085;0,33219;-1,68253;-0,88238;-1,7696
4.01-4.50;Studia ekonomiczne;2. rok;m傷czyzna;2;1;0;1,19561;-0,35426;-0,77635;-1,24231;1,07325
ponad 4.50;Studia ekonomiczne;2. rok;kobieta;2;1;0;0,08106;0,33219;0,42249;-0,12687;-1,04395
3.51-4.00;Studia ekonomiczne;3. rok;kobieta;2;1;0;-0,70353;-0,29975;-0,77635;-0,68459;0,37759
3.51-4.00;Studia in쯫nierskie;4. rok;m傷czyzna;2;1;0;-0,70353;-0,08318;-0,4858;-0,67981;-0,711
3.51-4.00;Studia ekonomiczne;3. rok;kobieta;2;1;1;-1,24907;-1,07869;-0,77635;-0,96584;-1,43665
3.51-4.00;Studia ekonomiczne;3. rok;kobieta;2;1;0;-1,51085;-0,1187;-0,77635;-1,24231;-2,10255
3.51-4.00;Studia ekonomiczne;2. rok;kobieta;2;1;1;-0,18144;-0,33368;-0,48369;-0,78109;-2,10255
4.01-4.50;Studia ekonomiczne;4. rok;m傷czyzna;2;1;0;-0,18071;-0,30942;-0,16493;-0,96106;-0,01534
3.51-4.00;Studia ekonomiczne;2. rok;kobieta;2;1;1;-0,18071;-0,54902;-0,19104;-1,24231;-0,37804
4.01-4.50;Studia ekonomiczne;3. rok;kobieta;2;1;0;-0,9873;-2,22007;-1,08206;-1,24231;-0,77074
4.01-4.50;Studia ekonomiczne;2. rok;kobieta;2;1;1;-1,24907;-0,29975;-0,47064;-0,40812;-0,36317
ponad 4.50;Studia ekonomiczne;2. rok;kobieta;2;1;0;-0,44176;-0,12274;-0,46854;-0,96106;0,36248
4.01-4.50;Studia ekonomiczne;3. rok;kobieta;2;1;1;0,10452;0,10316;-1,68253;-1,24231;-2,10255
3.51-4.00;Studia ekonomiczne;2. rok;kobieta;2;1;1;0,10306;-0,56397;-0,16283;-0,12687;-1,39178
4.01-4.50;Studia ekonomiczne;3. rok;kobieta;2;1;0;0,6266;-0,09409;0,12983;-0,68459;1,75403
3.51-4.00;Studia ekonomiczne;2. rok;m傷czyzna;2;1;0;0,91111;-0,76963;-0,77635;-1,24231;1,42108
ponad 4.50;Studia ekonomiczne;2. rok;kobieta;2;1;1;-0,44249;-0,54902;-0,77635;-0,68459;-0,00023
4.01-4.50;Studia ekonomiczne;5. rok;m傷czyzna;2;1;0;1,43392;0,18104;0,10162;-0,88238;1,4062
3.00-3.50;Studia ekonomiczne;2. rok;kobieta;2;1;1;1,71842;0,28735;-0,49885;-1,24231;-0,04533
3.51-4.00;Studia ekonomiczne;2. rok;kobieta;2;1;0;1,71842;0,40165;-0,77635;-0,40334;-0,39292
3.51-4.00;Studia in쯫nierskie;1. rok;m傷czyzna;2;1;0;-0,18071;-1,07465;-0,77635;-0,68459;0,36248
3.51-4.00;Studia in쯫nierskie;3. rok;m傷czyzna;2;1;0;-0,18071;-0,78582;-1,68253;-0,50462;1,4062
4.01-4.50;Studia ekonomiczne;3. rok;kobieta;2;1;0;1,45665;0,62102;-1,68253;-0,68459;-1,08882
4.01-4.50;Studia przyrodnicze;3. rok;kobieta;4;1;0;0,91184;0,4029;1,03601;0,51431;0,69543
3.51-4.00;Studia ekonomiczne;3. rok;kobieta;3;1;1;1,45665;0,37704;1,94219;0,32957;-0,75586
3.51-4.00;Studia in쯫nierskie;2. rok;m傷czyzna;2;1;1;0,91111;0,85254;1,03601;2,17443;1,7989
4.01-4.50;Studia spo쓴czne;4. rok;m傷czyzna;4;1;1;0,6266;1,54428;1,94219;1,61193;1,4062
4.01-4.50;Studia humanistyczne;3. rok;kobieta;4;1;0;1,71842;0,65216;1,03601;1,44501;0,3476
4.01-4.50;Studia ekonomiczne;2. rok;m傷czyzna;4;1;0;1,71842;2,06429;1,94219;2,10402;1,4062
3.51-4.00;Studia ekonomiczne;2. rok;kobieta;3;1;1;0,36483;1,64364;1,03601;1,252;0,69543
3.00-3.50;Studia ekonomiczne;3. rok;m傷czyzna;4;1;1;1,71842;0,50101;1,94219;3,18381;2,13185
ponad 4.50;Studia ekonomiczne;3. rok;kobieta;4;1;1;1,71842;0,84163;1,03601;2,64392;0,3476
3.51-4.00;Studia ekonomiczne;3. rok;kobieta;2;1;0;1,71842;0,59237;1,03601;1,43197;0,69543
3.51-4.00;Studia ekonomiczne;2. rok;kobieta;4;1;1;0,86491;-0,13769;1,03601;0,79079;0,68056
3.51-4.00;Studia ekonomiczne;2. rok;kobieta;4;1;1;0,91111;0,90267;0,7282;0,89207;1,07325
3.00-3.50;Studia ekonomiczne;3. rok;kobieta;3;1;1;1,71842;1,38346;1,03601;0,79079;1,07325
3.51-4.00;Studia ekonomiczne;2. rok;kobieta;4;1;1;1,71842;1,38346;1,32867;2,36745;0,04464
3.51-4.00;Studia ekonomiczne;2. rok;m傷czyzna;4;1;1;1,43392;0,43155;1,94219;0,43085;-0,00023
ponad 4.50;Studia ekonomiczne;1. rok;kobieta;2;1;0;1,14942;1,53337;1,94219;2,44613;-0,37804
3.51-4.00;Studia ekonomiczne;3. rok;kobieta;3;1;1;1,71842;0,85783;1,94219;0,69906;0,68056
3.51-4.00;Studia ekonomiczne;2. rok;m傷czyzna;4;1;0;1,71842;-0,34335;0,7282;2,26616;1,4062
3.51-4.00;Studia ekonomiczne;3. rok;kobieta;4;1;0;1,71842;1,07316;1,94219;3,18381;1,07325
3.51-4.00;Studia ekonomiczne;2. rok;kobieta;4;1;0;1,71842;1,12204;1,63648;0,79079;1,04326
3.51-4.00;Studia in쯫nierskie;3. rok;m傷czyzna;3;1;1;0,88765;0,63721;1,03601;1,42719;1,07325
3.51-4.00;Studia in쯫nierskie;5. rok;m傷czyzna;3;1;0;1,71842;0,45616;1,63648;0,98858;0,04464
3.00-3.50;Studia in쯫nierskie;3. rok;m傷czyzna;4;1;1;1,71842;-1,49002;1,94219;0,22828;0,3476
4.01-4.50;Studia przyrodnicze;2. rok;kobieta;3;1;0;0,65006;0,16609;0,13193;0,0531;-0,36317
3.51-4.00;Studia in쯫nierskie;3. rok;m傷czyzna;3;1;0;-0,41902;0,18104;-0,77635;0,03527;-0,33318
3.00-3.50;Studia przyrodnicze;3. rok;kobieta;3;1;0;0,6266;-0,38695;0,43554;0,13656;0,01465
3.51-4.00;Studia in쯫nierskie;3. rok;kobieta;2;1;1;0,88837;-0,80356;-0,19314;1,52847;-0,39316
3.00-3.50;Studia ekonomiczne;2. rok;m傷czyzna;2;1;1;0,36556;0,79803;1,63648;0,79079;0,68056
4.01-4.50;Studia in쯫nierskie;3. rok;kobieta;4;1;0;0,88837;0,62102;0,14288;0,13178;-1,10369
4.01-4.50;Studia ekonomiczne;2. rok;kobieta;2;1;0;-0,98803;0,59237;-0,77635;-0,96106;0,7403
3.51-4.00;Studia ekonomiczne;2. rok;kobieta;2;1;0;0,36556;0,4029;1,01875;1,15072;0,3476
3.51-4.00;Studia ekonomiczne;2. rok;kobieta;2;1;1;-0,70353;-0,12274;0,12983;0,0531;-1,7696
3.51-4.00;Studia ekonomiczne;2. rok;kobieta;4;1;0;0,6266;-0,09409;1,03601;-0,60113;1,07325
3.00-3.50;Studia ekonomiczne;3. rok;m傷czyzna;2;1;1;0,3421;0,65216;-0,47064;0,43085;1,07325
3.51-4.00;Studia ekonomiczne;2. rok;kobieta;4;1;1;0,91111;-0,80919;0,11467;-0,96106;-0,37804
4.01-4.50;Studia ekonomiczne;2. rok;m傷czyzna;2;1;0;-0,44249;-0,3882;-0,20409;-0,88238;1,37621
3.51-4.00;Studia ekonomiczne;2. rok;m傷czyzna;2;1;0;0,3421;-0,56397;-0,77635;0,0531;0,31761
3.00-3.50;Studia ekonomiczne;2. rok;kobieta;2;1;1;-0,18144;-0,85808;0,12983;0,97075;0,02952
3.51-4.00;Studia ekonomiczne;2. rok;kobieta;4;1;1;0,6266;0,65216;-0,19104;-0,40812;0,3476
3.51-4.00;Studia ekonomiczne;3. rok;m傷czyzna;2;1;0;-0,72626;-0,12274;0,12983;-0,14469;-0,711
4.01-4.50;Studia ekonomiczne;1. rok;kobieta;2;1;0;0,91111;0,33219;1,03601;1,252;-0,37804
3.51-4.00;Studia ekonomiczne;3. rok;kobieta;3;1;1;0,6266;-1,99946;0,42459;-0,32466;-1,75472
ponad 4.50;Studia ekonomiczne;3. rok;kobieta;2;1;0;-0,17999;-0,3882;1,03601;0,71211;-1,43665
3.00-3.50;Studia ekonomiczne;2. rok;kobieta;2;1;0;0,91111;-2,22007;-0,77635;0,43085;0,30274
ponad 4.50;Studia ekonomiczne;3. rok;kobieta;2;1;1;-0,70353;0,3431;0,7303;0,0531;-0,00023
3.00-3.50;Studia ekonomiczne;2. rok;kobieta;2;1;0;0,36483;-0,34335;0,43554;0,04832;-0,36317
4.01-4.50;Studia ekonomiczne;3. rok;kobieta;2;1;1;0,6266;-0,59386;-0,47064;0,6156;0,3476
3.51-4.00;Prawo i administracja;3. rok;m傷czyzna;2;1;1;1,17288;0,18104;0,11467;0,33435;-0,37804
3.51-4.00;Studia ekonomiczne;2. rok;kobieta;2;1;1;1,14942;-0,09409;0,43554;0,33435;0,69543
3.51-4.00;Studia ekonomiczne;2. rok;kobieta;4;1;0;1,71842;-0,82942;0,14288;-0,13991;0,72542
3.51-4.00;Studia ekonomiczne;2. rok;kobieta;2;1;0;0,3421;1,1778;0,43554;1,252;-0,37804
ponad 4.50;Prawo i administracja;3. rok;m傷czyzna;4;1;1;1,71842;-1,23423;1,03391;0,97075;1,42108
ponad 4.50;Studia ekonomiczne;4. rok;kobieta;2;1;0;0,6266;0,59237;0,42249;0,23784;0,3476
4.01-4.50;Studia ekonomiczne;2. rok;kobieta;2;1;0;-0,44176;-0,82539;0,12983;-0,14469;-0,00023
3.00-3.50;Studia ekonomiczne;2. rok;kobieta;2;1;1;-0,72699;0,65216;1,03601;0,22002;-0,711
4.01-4.50;Studia ekonomiczne;3. rok;kobieta;2;1;0;-0,70353;0,43155;0,12983;-0,32466;0,33273
4.01-4.50;Studia ekonomiczne;2. rok;kobieta;2;1;0;0,10379;0,16609;0,12983;0,23306;0,01465
4.01-4.50;Studia ekonomiczne;2. rok;kobieta;3;1;1;1,71842;-1,1033;1,94219;-0,68459;-0,42291
3.51-4.00;Studia ekonomiczne;2. rok;m傷czyzna;2;1;0;-0,18071;0,65216;0,7303;0,79079;0,69543
3.51-4.00;Studia ekonomiczne;3. rok;kobieta;2;1;1;-0,46595;0,16609;0,11467;1,44501;-0,03022
3.51-4.00;Studia ekonomiczne;2. rok;kobieta;2;1;0;0,10379;-0,1215;0,13193;-0,50462;-0,69612
3.51-4.00;Studia ekonomiczne;2. rok;kobieta;2;1;0;-0,70353;0,33219;0,42038;1,15072;-0,37804
4.01-4.50;Studia ekonomiczne;2. rok;m傷czyzna;2;1;0;0,6266;-0,3446;-0,16283;-0,12687;0,3476
4.01-4.50;Studia ekonomiczne;2. rok;m傷czyzna;2;1;1;-0,18071;-0,09409;0,12983;1,05421;0,33249
3.00-3.50;Studia in쯫nierskie;3. rok;m傷czyzna;4;1;1;0,6266;0,34838;0,7303;-0,50462;0,37759
4.01-4.50;Studia in쯫nierskie;2. rok;kobieta;2;1;1;-0,44176;0,65216;0,12983;0,23306;0,36248
3.51-4.00;Studia in쯫nierskie;3. rok;m傷czyzna;2;1;0;0,08033;0,18228;0,14288;1,15072;-1,37691
3.51-4.00;Studia ekonomiczne;3. rok;kobieta;2;1;1;0,88837;0,14272;0,7282;0,61082;-0,36317